"Healthy life expectancy (HLE) at birth and age 65 by sex and upper tier local authorities (UTLAs), England, between 2009 to 2011 and 2014 to 2016",,,,,,,,,
,,,,,,,,,Years
Area codes,Area names,Sex,Age group,2009-11,2010-12,2011-13,2012-14,2013-15,2014-2016
E06000001,Hartlepool,Female,At age 65,8.0,7.2,7.7,7.7,7.9,7.8
E06000001,Hartlepool,Female,At birth,59.2,57.9,56.8,57.2,55.2,57.4
E06000001,Hartlepool,Male,At age 65,7.3,7.1,7.6,8.0,7.8,8.0
E06000001,Hartlepool,Male,At birth,56.8,56.8,56.3,55.8,57.0,57.7
E06000002,Middlesbrough,Female,At age 65,9.7,9.7,9.1,10.2,10.2,10.1
E06000002,Middlesbrough,Female,At birth,59.3,59.3,59.5,61.2,59.8,58.8
E06000002,Middlesbrough,Male,At age 65,7.6,7.0,7.3,7.6,8.8,8.8
E06000002,Middlesbrough,Male,At birth,58.0,57.7,57.6,57.9,58.8,57.8
E06000003,Redcar and Cleveland,Female,At age 65,10.6,10.2,9.4,10.7,12.0,11.6
E06000003,Redcar and Cleveland,Female,At birth,60.5,60.2,59.6,60.3,61.5,60.5
E06000003,Redcar and Cleveland,Male,At age 65,8.9,8.0,8.4,9.4,9.2,8.6
E06000003,Redcar and Cleveland,Male,At birth,59.2,58.4,58.7,60.2,59.1,58.8
E06000004,Stockton-on-Tees,Female,At age 65,9.5,9.3,9.8,9.3,9.9,10.7
E06000004,Stockton-on-Tees,Female,At birth,61.9,61.0,62.5,62.0,62.3,62.3
E06000004,Stockton-on-Tees,Male,At age 65,9.3,8.8,9.5,10.0,10.8,10.2
E06000004,Stockton-on-Tees,Male,At birth,61.5,60.3,61.5,61.1,61.0,59.5
E06000005,Darlington,Female,At age 65,10.9,11.8,11.5,11.2,9.9,10.9
E06000005,Darlington,Female,At birth,62.5,63.1,63.0,61.8,61.3,63.4
E06000005,Darlington,Male,At age 65,9.8,10.0,10.5,10.7,10.4,9.8
E06000005,Darlington,Male,At birth,64.1,64.0,63.5,62.2,61.8,61.0
E06000006,Halton,Female,At age 65,9.4,9.6,9.2,8.2,8.3,7.9
E06000006,Halton,Female,At birth,60.1,60.3,60.1,59.8,59.6,59.7
E06000006,Halton,Male,At age 65,8.7,8.6,8.3,8.0,8.1,8.3
E06000006,Halton,Male,At birth,59.4,59.6,58.6,59.6,60.0,60.0
E06000007,Warrington,Female,At age 65,8.8,8.5,9.1,9.8,11.5,10.8
E06000007,Warrington,Female,At birth,61.0,61.7,61.8,62.6,64.0,63.6
E06000007,Warrington,Male,At age 65,8.7,8.7,9.1,10.4,10.8,10.6
E06000007,Warrington,Male,At birth,60.5,60.5,62.2,62.6,65.4,64.0
E06000008,Blackburn with Darwen,Female,At age 65,8.7,9.1,8.6,9.4,10.0,10.0
E06000008,Blackburn with Darwen,Female,At birth,59.5,59.9,59.2,60.0,60.3,60.0
E06000008,Blackburn with Darwen,Male,At age 65,7.0,6.7,8.4,8.4,8.5,8.0
E06000008,Blackburn with Darwen,Male,At birth,56.6,56.4,57.9,58.0,58.0,57.3
E06000009,Blackpool,Female,At age 65,9.8,9.2,9.4,9.2,9.3,9.4
E06000009,Blackpool,Female,At birth,57.4,58.4,58.2,58.7,59.0,58.0
E06000009,Blackpool,Male,At age 65,6.4,6.7,6.9,7.3,7.8,7.9
E06000009,Blackpool,Male,At birth,55.0,54.4,54.7,55.1,56.4,55.1
E06000010,"Kingston upon Hull, City of",Female,At age 65,8.2,7.8,8.3,8.3,9.8,9.7
E06000010,"Kingston upon Hull, City of",Female,At birth,56.8,55.3,56.1,55.0,55.4,56.0
E06000010,"Kingston upon Hull, City of",Male,At age 65,7.8,7.9,7.2,7.9,7.2,8.0
E06000010,"Kingston upon Hull, City of",Male,At birth,57.9,58.0,56.9,56.6,56.3,56.5
E06000011,East Riding of Yorkshire,Female,At age 65,11.1,10.3,10.9,10.9,11.0,11.3
E06000011,East Riding of Yorkshire,Female,At birth,66.7,65.4,66.1,65.6,65.8,65.5
E06000011,East Riding of Yorkshire,Male,At age 65,10.4,10.0,10.8,10.8,9.7,9.4
E06000011,East Riding of Yorkshire,Male,At birth,64.5,64.7,65.7,65.0,62.9,61.9
E06000012,North East Lincolnshire,Female,At age 65,9.0,9.1,9.4,8.2,8.8,9.1
E06000012,North East Lincolnshire,Female,At birth,63.3,63.0,62.2,60.1,58.0,57.5
E06000012,North East Lincolnshire,Male,At age 65,9.8,10.0,11.4,11.2,10.4,10.7
E06000012,North East Lincolnshire,Male,At birth,62.0,61.9,64.1,62.6,60.8,59.9
E06000013,North Lincolnshire,Female,At age 65,8.8,9.6,10.0,10.8,10.7,10.4
E06000013,North Lincolnshire,Female,At birth,61.6,63.2,62.5,64.8,64.4,63.1
E06000013,North Lincolnshire,Male,At age 65,8.7,8.7,9.1,8.4,9.2,8.5
E06000013,North Lincolnshire,Male,At birth,61.3,61.9,62.4,60.2,62.1,59.5
E06000014,York,Female,At age 65,11.9,12.4,12.6,11.8,11.8,12.0
E06000014,York,Female,At birth,66.6,67.5,67.1,66.2,65.7,65.9
E06000014,York,Male,At age 65,9.9,10.4,10.1,11.7,12.1,12.3
E06000014,York,Male,At birth,62.3,63.4,62.6,65.1,65.9,66.3
E06000015,Derby ,Female,At age 65,11.1,9.5,9.9,10.3,10.8,8.6
E06000015,Derby ,Female,At birth,61.6,59.9,58.7,58.9,59.6,58.4
E06000015,Derby ,Male,At age 65,10.9,10.3,9.8,9.4,9.3,9.4
E06000015,Derby ,Male,At birth,63.3,61.8,61.1,61.0,60.9,60.2
E06000016,Leicester,Female,At age 65,8.6,7.7,8.5,7.4,9.2,8.1
E06000016,Leicester,Female,At birth,57.8,57.1,57.8,57.0,60.0,59.4
E06000016,Leicester,Male,At age 65,6.8,7.8,7.5,9.2,9.0,8.8
E06000016,Leicester,Male,At birth,56.2,57.7,56.8,58.8,59.1,60.4
E06000017,Rutland ,Female,At age 65,13.4,12.7,11.7,11.3,13.3,15.3
E06000017,Rutland ,Female,At birth,70.8,70.8,70.7,68.9,70.6,70.2
E06000017,Rutland ,Male,At age 65,9.6,8.7,8.0,11.4,12.5,11.8
E06000017,Rutland ,Male,At birth,65.7,64.4,64.9,68.8,71.1,68.8
E06000018,Nottingham,Female,At age 65,9.7,9.5,9.1,7.5,7.7,7.1
E06000018,Nottingham,Female,At birth,59.6,58.9,59.9,58.6,57.2,55.1
E06000018,Nottingham,Male,At age 65,8.3,7.6,8.2,7.8,7.4,7.5
E06000018,Nottingham,Male,At birth,58.4,58.6,58.5,57.3,56.7,57.4
E06000019,"Herefordshire, County of",Female,At age 65,12.6,12.9,11.8,11.8,12.9,13.1
E06000019,"Herefordshire, County of",Female,At birth,68.3,68.7,67.1,66.4,68.2,66.5
E06000019,"Herefordshire, County of",Male,At age 65,11.3,11.6,10.9,11.3,12.2,12.0
E06000019,"Herefordshire, County of",Male,At birth,66.0,66.7,66.7,66.9,67.9,67.4
E06000020,Telford and Wrekin,Female,At age 65,9.5,9.4,9.2,9.1,8.7,10.1
E06000020,Telford and Wrekin,Female,At birth,59.0,58.4,57.3,58.1,58.5,60.7
E06000020,Telford and Wrekin,Male,At age 65,9.5,10.0,9.9,9.9,9.1,9.5
E06000020,Telford and Wrekin,Male,At birth,59.8,60.0,60.1,59.8,59.5,62.0
E06000021,Stoke-on-Trent,Female,At age 65,8.9,9.0,9.6,9.7,10.3,10.8
E06000021,Stoke-on-Trent,Female,At birth,59.2,58.7,59.1,59.0,59.6,58.1
E06000021,Stoke-on-Trent,Male,At age 65,8.7,9.2,9.7,9.4,10.0,9.9
E06000021,Stoke-on-Trent,Male,At birth,59.4,59.8,60.8,60.7,60.2,58.7
E06000022,Bath and North East Somerset,Female,At age 65,14.1,13.9,13.7,14.0,13.5,12.5
E06000022,Bath and North East Somerset,Female,At birth,67.5,68.3,68.0,67.8,66.7,65.3
E06000022,Bath and North East Somerset,Male,At age 65,11.8,11.8,12.7,12.5,12.4,10.4
E06000022,Bath and North East Somerset,Male,At birth,65.5,65.1,66.3,66.5,65.0,62.5
E06000023,"Bristol, City of",Female,At age 65,9.6,9.7,10.3,10.1,11.7,11.9
E06000023,"Bristol, City of",Female,At birth,63.1,62.1,63.0,63.7,64.5,62.9
E06000023,"Bristol, City of",Male,At age 65,8.5,7.9,8.3,8.6,8.5,8.3
E06000023,"Bristol, City of",Male,At birth,63.1,62.0,62.2,62.4,59.7,58.9
E06000024,North Somerset,Female,At age 65,10.8,11.2,12.1,13.6,13.3,13.0
E06000024,North Somerset,Female,At birth,63.7,63.5,62.7,65.3,66.3,67.4
E06000024,North Somerset,Male,At age 65,12.0,12.1,11.8,12.2,12.2,13.2
E06000024,North Somerset,Male,At birth,66.0,65.6,66.2,66.6,66.1,66.2
E06000025,South Gloucestershire,Female,At age 65,12.9,11.6,10.4,10.9,11.4,12.3
E06000025,South Gloucestershire,Female,At birth,69.6,66.7,65.9,67.3,65.5,65.2
E06000025,South Gloucestershire,Male,At age 65,11.4,11.7,11.9,12.5,12.2,11.6
E06000025,South Gloucestershire,Male,At birth,67.6,67.4,67.7,67.6,66.0,65.5
E06000026,Plymouth,Female,At age 65,9.3,9.2,9.7,8.9,10.2,11.5
E06000026,Plymouth,Female,At birth,60.0,59.9,59.1,58.7,60.0,57.8
E06000026,Plymouth,Male,At age 65,9.9,9.8,9.0,8.7,9.0,9.5
E06000026,Plymouth,Male,At birth,61.2,60.9,58.5,59.2,59.2,60.7
E06000027,Torbay,Female,At age 65,11.5,11.0,10.7,10.5,11.0,10.6
E06000027,Torbay,Female,At birth,64.3,64.4,63.7,63.0,62.9,61.8
E06000027,Torbay,Male,At age 65,11.2,11.4,10.4,10.8,11.0,10.7
E06000027,Torbay,Male,At birth,63.5,64.1,62.8,63.2,63.1,62.8
E06000028,Bournemouth,Female,At age 65,10.3,9.7,11.0,9.3,10.3,12.1
E06000028,Bournemouth,Female,At birth,63.6,62.6,63.8,63.4,65.7,65.9
E06000028,Bournemouth,Male,At age 65,10.4,11.0,11.0,10.0,10.2,11.5
E06000028,Bournemouth,Male,At birth,63.2,63.6,63.3,62.3,62.6,63.7
E06000029,Poole,Female,At age 65,12.8,12.5,11.3,12.1,12.4,11.9
E06000029,Poole,Female,At birth,66.6,66.0,65.9,67.1,67.4,67.0
E06000029,Poole,Male,At age 65,11.5,11.8,11.4,12.6,12.2,10.7
E06000029,Poole,Male,At birth,65.3,65.0,64.9,66.3,66.2,64.2
E06000030,Swindon,Female,At age 65,10.6,11.7,11.8,11.6,11.2,10.2
E06000030,Swindon,Female,At birth,64.4,64.3,63.3,62.5,61.6,61.0
E06000030,Swindon,Male,At age 65,10.9,11.1,12.4,12.5,12.2,12.2
E06000030,Swindon,Male,At birth,64.1,63.6,64.2,64.3,64.1,64.4
E06000031,Peterborough,Female,At age 65,10.3,9.8,10.2,10.5,11.3,11.2
E06000031,Peterborough,Female,At birth,60.2,59.9,59.4,59.9,62.4,62.2
E06000031,Peterborough,Male,At age 65,9.6,9.3,9.6,9.5,9.3,10.4
E06000031,Peterborough,Male,At birth,61.6,60.4,60.7,61.2,61.8,63.6
E06000032,Luton,Female,At age 65,8.1,8.2,8.1,8.1,8.8,9.1
E06000032,Luton,Female,At birth,59.8,60.3,59.2,59.8,61.3,61.5
E06000032,Luton,Male,At age 65,8.6,8.4,8.2,8.6,10.0,9.9
E06000032,Luton,Male,At birth,60.0,59.3,58.9,60.3,62.1,61.6
E06000033,Southend-on-Sea,Female,At age 65,12.9,12.4,11.8,12.6,13.1,12.7
E06000033,Southend-on-Sea,Female,At birth,65.5,65.3,64.2,65.4,65.9,64.9
E06000033,Southend-on-Sea,Male,At age 65,11.1,10.6,10.4,10.9,11.0,10.3
E06000033,Southend-on-Sea,Male,At birth,63.5,64.1,62.4,61.8,61.5,60.7
E06000034,Thurrock,Female,At age 65,10.6,10.5,11.0,10.7,10.4,9.1
E06000034,Thurrock,Female,At birth,63.5,63.3,64.5,63.8,63.8,60.7
E06000034,Thurrock,Male,At age 65,9.7,10.3,10.4,11.6,10.1,9.7
E06000034,Thurrock,Male,At birth,64.0,64.2,65.2,65.7,63.9,64.0
E06000035,Medway,Female,At age 65,10.0,10.0,9.6,10.9,10.3,9.6
E06000035,Medway,Female,At birth,63.1,63.0,61.4,61.9,59.7,59.7
E06000035,Medway,Male,At age 65,9.3,8.9,9.4,9.6,10.4,11.1
E06000035,Medway,Male,At birth,63.1,61.8,62.7,62.2,61.8,62.2
E06000036,Bracknell Forest,Female,At age 65,12.4,12.6,12.0,12.7,13.6,14.9
E06000036,Bracknell Forest,Female,At birth,67.6,67.9,66.3,67.9,69.3,70.2
E06000036,Bracknell Forest,Male,At age 65,11.1,10.2,11.5,12.1,12.9,13.0
E06000036,Bracknell Forest,Male,At birth,66.6,66.3,68.0,68.4,68.4,68.3
E06000037,West Berkshire,Female,At age 65,12.6,12.2,12.1,12.3,13.7,14.6
E06000037,West Berkshire,Female,At birth,68.1,68.5,68.0,68.8,69.8,70.1
E06000037,West Berkshire,Male,At age 65,12.5,12.1,12.3,13.4,12.1,12.0
E06000037,West Berkshire,Male,At birth,67.8,68.0,68.7,69.7,68.7,66.4
E06000038,Reading,Female,At age 65,11.1,11.7,9.9,9.5,12.0,12.3
E06000038,Reading,Female,At birth,66.0,66.4,65.2,64.1,65.6,64.6
E06000038,Reading,Male,At age 65,9.3,9.2,11.4,12.4,12.6,12.6
E06000038,Reading,Male,At birth,64.7,64.5,66.5,66.6,66.4,67.0
E06000039,Slough,Female,At age 65,8.1,8.6,7.6,7.2,6.1,7.9
E06000039,Slough,Female,At birth,60.8,61.6,58.9,57.2,57.7,59.5
E06000039,Slough,Male,At age 65,9.9,8.9,9.0,9.1,7.8,7.5
E06000039,Slough,Male,At birth,61.2,61.1,60.1,60.8,60.3,59.6
E06000040,Windsor and Maidenhead,Female,At age 65,12.8,13.7,14.4,12.9,12.7,13.3
E06000040,Windsor and Maidenhead,Female,At birth,69.3,69.6,71.1,70.2,69.9,70.8
E06000040,Windsor and Maidenhead,Male,At age 65,11.1,11.5,11.0,11.6,12.5,12.7
E06000040,Windsor and Maidenhead,Male,At birth,67.5,68.0,68.1,69.1,69.3,69.7
E06000041,Wokingham,Female,At age 65,13.1,12.8,12.6,13.6,13.4,14.3
E06000041,Wokingham,Female,At birth,69.4,69.9,69.8,70.9,70.8,71.1
E06000041,Wokingham,Male,At age 65,11.8,11.3,13.1,13.2,14.1,13.0
E06000041,Wokingham,Male,At birth,68.4,68.5,70.5,70.5,70.6,69.7
E06000042,Milton Keynes,Female,At age 65,10.5,10.9,11.1,10.8,10.4,11.8
E06000042,Milton Keynes,Female,At birth,64.9,65.2,65.1,65.0,64.5,66.4
E06000042,Milton Keynes,Male,At age 65,9.3,8.4,10.0,10.0,11.4,11.8
E06000042,Milton Keynes,Male,At birth,61.0,61.4,62.7,63.0,64.1,66.1
E06000043,Brighton and Hove,Female,At age 65,11.1,12.0,10.1,10.8,11.1,10.9
E06000043,Brighton and Hove,Female,At birth,64.1,66.1,63.4,62.3,61.3,62.2
E06000043,Brighton and Hove,Male,At age 65,10.7,11.8,11.4,11.3,11.0,10.7
E06000043,Brighton and Hove,Male,At birth,63.9,64.7,63.7,63.0,62.4,61.6
E06000044,Portsmouth,Female,At age 65,10.3,10.2,11.0,10.9,9.9,10.1
E06000044,Portsmouth,Female,At birth,62.1,61.4,63.3,62.5,61.3,61.0
E06000044,Portsmouth,Male,At age 65,9.9,10.2,11.0,10.1,10.9,9.7
E06000044,Portsmouth,Male,At birth,62.1,63.0,64.2,62.1,61.5,61.3
E06000045,Southampton,Female,At age 65,11.4,11.5,10.6,10.8,10.2,10.4
E06000045,Southampton,Female,At birth,64.4,64.1,62.2,62.5,63.2,63.1
E06000045,Southampton,Male,At age 65,10.0,10.0,10.1,9.6,9.1,9.1
E06000045,Southampton,Male,At birth,60.6,61.1,60.2,61.3,60.9,61.9
E06000046,Isle of Wight,Female,At age 65,10.7,10.7,10.9,11.1,11.7,12.4
E06000046,Isle of Wight,Female,At birth,63.2,63.6,63.2,62.5,63.0,64.2
E06000046,Isle of Wight,Male,At age 65,10.4,9.5,10.2,10.7,11.5,11.3
E06000046,Isle of Wight,Male,At birth,61.5,62.4,63.7,64.1,63.2,62.1
E06000047,County Durham,Female,At age 65,8.6,9.5,9.3,8.7,7.3,9.1
E06000047,County Durham,Female,At birth,60.1,59.8,59.8,57.7,57.0,59.0
E06000047,County Durham,Male,At age 65,8.0,8.0,7.7,8.2,8.4,8.3
E06000047,County Durham,Male,At birth,59.5,59.1,58.4,59.4,58.0,59.1
E06000049,Cheshire East,Female,At age 65,11.2,11.9,11.6,10.0,9.6,13.6
E06000049,Cheshire East,Female,At birth,66.6,67.6,67.5,66.4,64.7,66.7
E06000049,Cheshire East,Male,At age 65,10.6,9.7,13.3,12.8,11.3,12.0
E06000049,Cheshire East,Male,At birth,65.2,64.2,67.6,67.5,65.5,64.7
E06000050,Cheshire West and Chester,Female,At age 65,10.9,10.0,11.9,13.6,13.5,12.5
E06000050,Cheshire West and Chester,Female,At birth,64.4,62.8,63.0,66.1,66.7,65.5
E06000050,Cheshire West and Chester,Male,At age 65,9.9,10.3,10.8,10.2,12.4,12.6
E06000050,Cheshire West and Chester,Male,At birth,63.0,65.0,64.3,63.3,65.4,66.2
E06000051,Shropshire,Female,At age 65,11.3,12.0,11.9,12.5,11.6,12.4
E06000051,Shropshire,Female,At birth,66.7,66.4,66.2,66.2,65.7,67.6
E06000051,Shropshire,Male,At age 65,10.8,10.3,10.1,10.6,10.2,11.7
E06000051,Shropshire,Male,At birth,65.3,64.5,64.4,64.7,64.7,65.4
E06000052,Cornwall,Female,At age 65,12.1,12.2,10.2,11.7,11.6,11.6
E06000052,Cornwall,Female,At birth,64.6,64.5,63.9,65.6,64.3,62.4
E06000052,Cornwall,Male,At age 65,10.9,11.6,11.4,11.5,12.1,12.2
E06000052,Cornwall,Male,At birth,62.9,63.9,63.7,63.4,64.6,64.3
E06000054,Wiltshire,Female,At age 65,12.5,12.2,12.5,12.4,12.2,12.4
E06000054,Wiltshire,Female,At birth,67.9,68.3,66.5,66.8,66.8,67.1
E06000054,Wiltshire,Male,At age 65,11.6,12.6,13.7,12.8,11.7,12.7
E06000054,Wiltshire,Male,At birth,66.5,67.4,68.9,67.4,64.8,65.2
E06000055,Bedford,Female,At age 65,12.2,11.1,11.2,9.6,10.2,12.1
E06000055,Bedford,Female,At birth,67.7,67.0,66.5,66.0,62.5,64.4
E06000055,Bedford,Male,At age 65,12.0,11.3,11.8,11.6,9.8,11.2
E06000055,Bedford,Male,At birth,67.9,67.5,67.5,67.4,65.6,63.8
E06000056,Central Bedfordshire,Female,At age 65,11.4,11.8,11.1,12.7,11.2,12.4
E06000056,Central Bedfordshire,Female,At birth,64.7,65.8,65.0,65.4,63.1,64.4
E06000056,Central Bedfordshire,Male,At age 65,10.6,10.0,9.8,8.6,10.8,11.4
E06000056,Central Bedfordshire,Male,At birth,65.8,65.6,63.2,63.1,64.7,67.5
E06000057,Northumberland,Female,At age 65,9.2,10.1,10.8,10.2,11.6,11.8
E06000057,Northumberland,Female,At birth,62.4,63.2,64.1,63.8,64.2,65.0
E06000057,Northumberland,Male,At age 65,10.5,10.1,9.8,9.8,11.1,11.6
E06000057,Northumberland,Male,At birth,62.7,63.2,62.9,62.4,63.9,63.2
E08000001,Bolton,Female,At age 65,11.1,11.4,9.8,11.0,11.1,10.5
E08000001,Bolton,Female,At birth,62.4,62.2,61.6,61.7,59.8,58.9
E08000001,Bolton,Male,At age 65,10.4,10.2,10.7,10.1,10.6,10.2
E08000001,Bolton,Male,At birth,61.4,60.4,61.7,61.7,62.4,61.2
E08000002,Bury,Female,At age 65,9.9,10.2,10.4,10.0,12.0,11.6
E08000002,Bury,Female,At birth,62.7,62.3,61.9,60.4,62.1,62.2
E08000002,Bury,Male,At age 65,9.0,8.6,8.4,9.2,7.9,8.4
E08000002,Bury,Male,At birth,60.9,60.9,61.6,61.5,60.6,58.5
E08000003,Manchester,Female,At age 65,7.4,7.1,6.5,6.9,6.8,6.6
E08000003,Manchester,Female,At birth,55.5,55.6,55.8,54.2,55.6,54.6
E08000003,Manchester,Male,At age 65,7.0,7.7,7.6,6.2,6.4,5.8
E08000003,Manchester,Male,At birth,55.3,56.6,58.4,56.2,55.6,54.3
E08000004,Oldham ,Female,At age 65,9.3,9.0,7.6,7.4,8.3,10.7
E08000004,Oldham ,Female,At birth,60.1,60.0,58.6,58.1,58.6,60.7
E08000004,Oldham ,Male,At age 65,9.3,9.9,8.4,10.0,9.2,9.1
E08000004,Oldham ,Male,At birth,60.2,62.1,60.0,60.8,60.3,59.1
E08000005,Rochdale,Female,At age 65,9.2,9.2,9.2,9.5,9.7,10.8
E08000005,Rochdale,Female,At birth,58.9,58.2,59.5,58.0,58.9,58.7
E08000005,Rochdale,Male,At age 65,8.6,7.8,8.5,9.1,9.9,8.3
E08000005,Rochdale,Male,At birth,59.8,59.5,59.3,59.9,59.2,57.8
E08000006,Salford,Female,At age 65,7.9,7.8,7.8,7.5,8.3,9.3
E08000006,Salford,Female,At birth,58.2,58.5,59.1,58.1,59.4,59.8
E08000006,Salford,Male,At age 65,7.3,7.3,7.4,7.8,9.2,9.4
E08000006,Salford,Male,At birth,56.8,57.5,57.6,56.5,58.3,58.2
E08000007,Stockport,Female,At age 65,10.7,12.6,13.0,12.6,12.5,12.9
E08000007,Stockport,Female,At birth,64.4,66.1,66.5,66.1,65.9,66.1
E08000007,Stockport,Male,At age 65,10.7,12.4,11.5,11.8,11.8,11.6
E08000007,Stockport,Male,At birth,65.5,67.4,65.4,65.9,65.0,63.5
E08000008,Tameside,Female,At age 65,8.8,9.4,9.5,9.5,9.4,9.5
E08000008,Tameside,Female,At birth,57.4,57.4,58.2,58.7,58.8,58.3
E08000008,Tameside,Male,At age 65,8.6,9.0,8.8,8.7,7.8,8.9
E08000008,Tameside,Male,At birth,57.9,58.2,58.6,58.5,56.4,57.7
E08000009,Trafford,Female,At age 65,10.3,9.8,10.8,11.1,12.6,13.5
E08000009,Trafford,Female,At birth,63.3,62.3,62.7,64.6,65.1,66.2
E08000009,Trafford,Male,At age 65,9.9,9.5,10.9,10.5,10.5,10.1
E08000009,Trafford,Male,At birth,64.5,64.4,65.5,65.1,62.9,62.7
E08000010,Wigan,Female,At age 65,8.5,8.5,9.1,8.9,8.5,9.4
E08000010,Wigan,Female,At birth,60.0,60.1,62.2,61.2,61.1,62.0
E08000010,Wigan,Male,At age 65,7.8,8.3,9.1,7.6,7.6,8.5
E08000010,Wigan,Male,At birth,58.9,59.4,60.9,59.5,59.3,61.0
E08000011,Knowsley ,Female,At age 65,8.8,8.1,8.3,7.1,7.7,8.0
E08000011,Knowsley ,Female,At birth,58.1,58.0,58.2,58.3,59.0,58.8
E08000011,Knowsley ,Male,At age 65,7.2,7.9,7.9,7.8,8.0,7.7
E08000011,Knowsley ,Male,At birth,55.6,57.3,57.8,58.7,59.1,59.2
E08000012,Liverpool,Female,At age 65,8.3,8.7,9.4,8.8,8.1,8.5
E08000012,Liverpool,Female,At birth,58.6,59.4,60.0,59.3,57.7,58.2
E08000012,Liverpool,Male,At age 65,7.3,7.2,7.5,8.2,7.9,8.1
E08000012,Liverpool,Male,At birth,58.2,59.0,57.2,57.7,57.4,57.6
E08000013,St. Helens,Female,At age 65,8.9,9.1,10.0,10.5,10.0,8.5
E08000013,St. Helens,Female,At birth,61.4,61.7,62.1,61.7,60.8,59.4
E08000013,St. Helens,Male,At age 65,8.3,9.2,9.5,10.3,9.4,9.4
E08000013,St. Helens,Male,At birth,60.9,61.4,62.3,60.2,59.4,58.5
E08000014,Sefton,Female,At age 65,9.5,10.2,10.7,10.2,9.9,10.3
E08000014,Sefton,Female,At birth,63.0,63.6,63.2,63.2,63.0,62.0
E08000014,Sefton,Male,At age 65,9.5,9.6,10.1,9.5,9.2,9.9
E08000014,Sefton,Male,At birth,62.5,62.2,60.8,60.0,61.2,60.7
E08000015,Wirral,Female,At age 65,10.1,10.2,9.9,9.7,10.8,10.5
E08000015,Wirral,Female,At birth,62.8,62.8,62.5,60.8,61.7,60.3
E08000015,Wirral,Male,At age 65,9.6,9.1,9.5,9.7,9.6,9.4
E08000015,Wirral,Male,At birth,61.3,60.6,60.1,60.4,61.1,61.4
E08000016,Barnsley,Female,At age 65,8.6,8.3,7.7,8.9,9.2,8.9
E08000016,Barnsley,Female,At birth,57.7,56.8,56.2,56.5,57.4,59.8
E08000016,Barnsley,Male,At age 65,8.0,8.0,7.5,8.1,7.8,8.8
E08000016,Barnsley,Male,At birth,57.5,57.3,56.0,57.7,57.0,58.6
E08000017,Doncaster,Female,At age 65,9.6,9.1,8.8,8.7,9.5,10.4
E08000017,Doncaster,Female,At birth,59.4,59.0,58.0,59.2,61.0,61.9
E08000017,Doncaster,Male,At age 65,8.9,9.1,8.8,9.1,9.8,9.4
E08000017,Doncaster,Male,At birth,58.2,57.8,58.4,57.5,59.7,59.6
E08000018,Rotherham ,Female,At age 65,9.0,9.2,8.7,8.5,8.3,8.3
E08000018,Rotherham ,Female,At birth,60.1,60.4,59.4,58.5,58.0,55.7
E08000018,Rotherham ,Male,At age 65,7.2,7.2,7.6,8.6,9.2,9.2
E08000018,Rotherham ,Male,At birth,58.1,58.3,57.4,58.8,58.7,59.8
E08000019,Sheffield,Female,At age 65,8.3,9.2,9.0,9.3,8.8,8.4
E08000019,Sheffield,Female,At birth,61.5,61.8,59.5,60.8,59.9,57.5
E08000019,Sheffield,Male,At age 65,8.8,8.5,8.7,8.9,8.7,8.9
E08000019,Sheffield,Male,At birth,59.3,60.2,60.4,60.6,59.0,60.4
E08000021,Newcastle upon Tyne,Female,At age 65,9.6,10.0,9.6,9.6,11.1,10.3
E08000021,Newcastle upon Tyne,Female,At birth,60.9,61.3,60.6,59.7,61.1,60.0
E08000021,Newcastle upon Tyne,Male,At age 65,8.5,8.3,7.2,8.1,7.6,7.6
E08000021,Newcastle upon Tyne,Male,At birth,60.5,60.0,57.8,58.7,59.0,59.2
